Time,Ip,Iq,P,Q,Q/V_control,Freq,v_meas,vMult,P_PI_control,dPord,Pord,Pref,p_meas
0.0,0.4977,0.0,0.5,0.0,0.0,1.0,1.0046,1.0,0.5,0.5,0.5,0.5,0.5
0.01,0.4977,0.0,0.4999,0.0,0.0,1.0,1.0046,1.0,0.5,0.5,0.5,0.5,0.5
0.02,0.4977,0.0,0.4999,0.0,0.0,0.9999,1.0046,1.0,0.5,0.5,0.5,0.5,0.5
0.03,0.4977,0.0,0.4999,0.0,0.0,0.9999,1.0046,1.0,0.5,0.5,0.5,0.5,0.5
0.04,0.4977,0.0,0.4999,0.0,0.0,0.9999,1.0046,1.0,0.5,0.5,0.5,0.5,0.5
0.0499,0.4977,0.0,0.4999,0.0,0.0,0.9999,1.0046,1.0,0.5,0.5,0.5,0.5,0.5
0.0599,0.4977,0.0,0.4999,0.0,0.0,0.9999,1.0046,1.0,0.5,0.5,0.5,0.5,0.5
0.0699,0.4977,0.0,0.4999,0.0,0.0,0.9999,1.0046,1.0,0.5,0.5,0.5,0.5,0.5
0.08,0.4977,0.0,0.4999,0.0,0.0,0.9999,1.0046,1.0,0.5,0.5,0.5,0.5,0.5
0.09,0.4977,0.0,0.4999,0.0,0.0,0.9999,1.0046,1.0,0.5,0.5,0.5,0.5,0.5
0.1,0.4977,0.0,0.4999,0.0,0.0,0.9999,1.0046,1.0,0.5,0.5,0.5,0.5,0.5
0.11,0.4977,0.0,0.4999,0.0,0.0,0.9999,1.0046,1.0,0.5,0.5,0.5,0.5,0.5
0.12,0.4977,0.0,0.4999,0.0,0.0,0.9999,1.0046,1.0,0.5,0.5,0.5,0.5,0.5
0.13,0.4977,0.0,0.4999,0.0,0.0,0.9999,1.0046,1.0,0.5,0.5,0.5,0.5,0.5
0.14,0.4977,0.0,0.4999,0.0,0.0,0.9999,1.0046,1.0,0.5,0.5,0.5,0.5,0.5
0.15,0.4977,0.0,0.4999,0.0,0.0,0.9999,1.0046,1.0,0.5,0.5,0.5,0.5,0.5
0.16,0.4977,0.0,0.4999,0.0,0.0,0.9999,1.0046,1.0,0.5,0.5,0.5,0.5,0.5
0.17,0.4977,0.0,0.4999,0.0,0.0,0.9999,1.0046,1.0,0.5,0.5,0.5,0.5,0.5
0.18,0.4977,0.0,0.4999,0.0,0.0,0.9999,1.0046,1.0,0.5,0.5,0.5,0.5,0.5
0.19,0.4977,0.0,0.4999,0.0,0.0,0.9999,1.0046,1.0,0.5,0.5,0.5,0.5,0.5
0.2,0.4977,0.0,0.4999,0.0,0.0,0.9999,1.0046,1.0,0.5,0.5,0.5,0.5,0.5
0.2,0.4977,0.0,0.4999,0.0,0.0,0.9999,1.0046,1.0,0.5,0.5,0.5,0.5,0.5
0.21,0.5177,0.2391,0.1567,0.0724,0.0,0.9999,0.7299,1.0,0.5,0.5,0.5,0.5,0.5
0.22,0.5377,0.5384,0.1477,0.148,0.0,1.0009,0.5536,1.0,0.4992,0.4992,0.4999,0.5,0.5
0.23,0.5577,0.7017,0.142,0.1786,0.0,1.0022,0.4379,0.9169,0.4955,0.4955,0.4999,0.5,0.4999
0.24,0.5014,0.6716,0.1234,0.1653,0.0,1.0029,0.3632,0.5561,0.4912,0.4912,0.4999,0.5,0.4999
0.25,0.4031,0.5566,0.1001,0.1382,0.0,1.0032,0.318,0.3373,0.4867,0.4867,0.4999,0.5,0.4999
0.26,0.3045,0.4281,0.0771,0.1085,0.0,1.0031,0.2925,0.2046,0.4827,0.4827,0.4999,0.5,0.4999
0.27,0.2211,0.3145,0.057,0.0812,0.0,1.0027,0.2789,0.1241,0.4795,0.4795,0.4998,0.5,0.4999
0.28,0.1562,0.2241,0.0408,0.0585,0.0,1.0021,0.2721,0.0752,0.4775,0.4775,0.4998,0.5,0.4999
0.29,0.1081,0.1561,0.0284,0.041,0.0,1.0015,0.2687,0.0456,0.4765,0.4765,0.4997,0.5,0.4998
0.3,0.0737,0.1069,0.0194,0.0281,0.0,1.0009,0.2669,0.0276,0.4764,0.4764,0.4997,0.5,0.4998
0.3,0.0737,0.1069,0.0194,0.0281,0.0,1.0009,0.2669,0.0276,0.4764,0.4764,0.4997,0.5,0.4998
0.31,0.0496,0.0723,0.0427,0.0621,0.0,1.0004,0.4999,0.0167,0.4767,0.4767,0.4996,0.5,0.4997
0.32,0.0696,0.1543,0.0598,0.1326,0.0,0.9994,0.6417,0.3604,0.4768,0.4768,0.4996,0.5,0.4997
0.33,0.0896,0.3036,0.0754,0.2555,0.0,0.9982,0.722,0.612,0.4796,0.4796,0.4996,0.5,0.4997
0.34,0.1096,0.3982,0.0904,0.3285,0.0,0.9977,0.7638,0.7647,0.4827,0.4827,0.4995,0.5,0.4996
0.35,0.1296,0.4451,0.1057,0.3632,0.0,0.9976,0.785,0.8572,0.4857,0.4857,0.4995,0.5,0.4996
0.36,0.1496,0.4666,0.1214,0.3785,0.0,0.9976,0.7957,0.9134,0.4884,0.4884,0.4995,0.5,0.4995
0.37,0.1696,0.4762,0.1372,0.3852,0.0,0.9978,0.8011,0.9474,0.4908,0.4908,0.4995,0.5,0.4995
0.38,0.1896,0.4808,0.1531,0.3882,0.0,0.998,0.8038,0.9681,0.4928,0.4928,0.4994,0.5,0.4995
0.39,0.2096,0.4835,0.169,0.39,0.0,0.9982,0.805,0.9806,0.4944,0.4944,0.4994,0.5,0.4995
0.4,0.2296,0.4859,0.185,0.3914,0.0,0.9984,0.8054,0.9882,0.4957,0.4957,0.4994,0.5,0.4995
0.41,0.2496,0.4884,0.2008,0.393,0.0,0.9987,0.8052,0.9928,0.4967,0.4967,0.4994,0.5,0.4994
0.42,0.2696,0.4913,0.2167,0.3949,0.0,0.9989,0.8048,0.9956,0.4973,0.4973,0.4994,0.5,0.4994
0.43,0.2896,0.4946,0.2325,0.397,0.0,0.9991,0.8041,0.9973,0.4977,0.4977,0.4994,0.5,0.4994
0.44,0.3096,0.4984,0.2482,0.3995,0.0,0.9992,0.8033,0.9984,0.4978,0.4978,0.4994,0.5,0.4994
0.45,0.3296,0.5025,0.2639,0.4023,0.0,0.9994,0.8024,0.999,0.4977,0.4977,0.4994,0.5,0.4994
0.46,0.3496,0.5071,0.2795,0.4054,0.0,0.9995,0.8014,0.9994,0.4978,0.4978,0.4994,0.5,0.4994
0.47,0.3696,0.5121,0.295,0.4088,0.0,0.9997,0.8003,0.9996,0.4978,0.4978,0.4994,0.5,0.4994
0.48,0.3896,0.5174,0.3105,0.4123,0.0,0.9998,0.7991,0.9997,0.4978,0.4978,0.4994,0.5,0.4994
0.49,0.4096,0.5231,0.3258,0.4161,0.0,0.9999,0.7979,0.9998,0.4979,0.4979,0.4994,0.5,0.4994
0.5,0.4296,0.5291,0.3411,0.4202,0.0,1.0,0.7966,0.9999,0.4979,0.4979,0.4994,0.5,0.4994
0.51,0.4496,0.5354,0.3564,0.4244,0.0,1.0001,0.7952,0.9999,0.498,0.498,0.4994,0.5,0.4994
0.52,0.4696,0.542,0.3715,0.4288,0.0,1.0002,0.7938,0.9999,0.498,0.498,0.4994,0.5,0.4994
0.53,0.4896,0.5489,0.3866,0.4334,0.0,1.0002,0.7923,0.9999,0.4981,0.4981,0.4994,0.5,0.4994
0.54,0.5096,0.5561,0.4015,0.4381,0.0,1.0003,0.7908,0.9999,0.4981,0.4981,0.4994,0.5,0.4994
0.55,0.5296,0.5635,0.4164,0.443,0.0,1.0004,0.7892,0.9999,0.4982,0.4982,0.4994,0.5,0.4994
0.56,0.5496,0.5712,0.4312,0.4481,0.0,1.0004,0.7875,0.9999,0.4982,0.4982,0.4994,0.5,0.4994
0.57,0.5696,0.5792,0.4458,0.4533,0.0,1.0005,0.7858,0.9999,0.4982,0.4982,0.4994,0.5,0.4994
0.58,0.5896,0.5875,0.4604,0.4587,0.0,1.0005,0.7841,0.9999,0.4983,0.4983,0.4994,0.5,0.4994
0.59,0.6082,0.596,0.4737,0.4642,0.0,1.0006,0.7823,0.9999,0.4983,0.4983,0.4994,0.5,0.4994
0.6,0.6205,0.6047,0.4821,0.4699,0.0,1.0006,0.7805,0.9999,0.4983,0.4983,0.4994,0.5,0.4994
0.61,0.6286,0.6138,0.4871,0.4757,0.0,1.0006,0.7786,0.9999,0.4981,0.4981,0.4994,0.5,0.4994
0.62,0.6341,0.6231,0.4901,0.4816,0.0,1.0006,0.7766,0.9999,0.498,0.498,0.4994,0.5,0.4994
0.63,0.6381,0.6327,0.4919,0.4877,0.0,1.0006,0.7746,0.9999,0.4979,0.4979,0.4994,0.5,0.4994
0.64,0.6412,0.6425,0.4929,0.4939,0.0,1.0006,0.7726,0.9999,0.4978,0.4978,0.4994,0.5,0.4994
0.65,0.6437,0.6525,0.4935,0.5002,0.0,1.0006,0.7705,0.9999,0.4978,0.4978,0.4993,0.5,0.4994
0.66,0.646,0.6628,0.4938,0.5066,0.0,1.0006,0.7683,0.9999,0.4978,0.4978,0.4993,0.5,0.4994
0.67,0.6481,0.6734,0.4939,0.5131,0.0,1.0006,0.7661,0.9999,0.4979,0.4979,0.4993,0.5,0.4993
0.68,0.6501,0.6841,0.4939,0.5198,0.0,1.0005,0.7639,0.9999,0.4979,0.4979,0.4993,0.5,0.4993
0.69,0.6521,0.6952,0.4939,0.5265,0.0,1.0005,0.7616,0.9999,0.498,0.498,0.4993,0.5,0.4993
0.7,0.6541,0.7064,0.4938,0.5333,0.0,1.0005,0.7592,0.9999,0.498,0.498,0.4993,0.5,0.4993
